Segment ID,Street,City,Date and Time (Local),Pedestrian Total,Bike Total,Car Total,Large vehicle Total,Night Total,Speed V85 km/h,Speed Car 0-10 km/h (%),Speed Car 10-20 km/h (%),Speed Car 20-30 km/h (%),Speed Car 30-40 km/h (%),Speed Car 40-50 km/h (%),Speed Car 50-60 km/h (%),Speed Car 60-70 km/h (%),Speed Car 70+ km/h (%),Pedestrian (A > B),Pedestrian (B > A),Bike (A > B),Bike (B > A),Car (A > B),Car (B > A),Heavy (A > B),Heavy (B > A),Night (A > B),Night (B > A),Uptime
9000009380,Roetersstraat,Amsterdam,2025-09-23 15:00,821,573,329,126,0,61,"10,64","9,12","13,37","20,67","20,67","9,73","6,38","9,42",332,489,204,369,248,81,75,51,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-23 16:00,757,447,300,72,0,"63,5",17,"9,67","17,33","17,67",13,"6,67",8,"10,67",363,394,181,266,226,74,45,27,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-23 17:00,724,408,297,38,0,"52,5","12,46","6,06","18,18","30,3","15,49","7,07","3,7","6,73",230,494,153,255,198,99,22,16,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-23 18:00,648,406,201,40,0,"57,5","8,96","9,45","14,43","25,87","16,42","13,43","6,47","4,98",224,424,109,297,122,79,24,16,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-23 19:00,387,95,97,5,66,41,"10,31","15,46","20,62","37,11","11,34","2,06","2,06","1,03",167,220,28,67,52,45,1,4,34,32,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-23 20:00,0,0,0,0,243,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,127,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-23 21:00,0,0,0,0,263,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,142,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-23 22:00,0,0,0,0,200,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,121,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-23 23:00,0,0,0,0,150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,91,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 00:00,0,0,0,0,52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 01:00,0,0,0,0,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 02:00,0,0,0,0,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 03:00,0,0,0,0,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 04:00,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 05:00,0,0,0,0,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 06:00,0,0,0,0,71,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,34,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 07:00,62,41,101,10,67,"49,5","2,97","9,9","27,72","29,7","15,84","5,94","4,95","2,97",8,54,24,17,80,21,7,3,40,27,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 08:00,585,472,248,35,0,63,"8,06","10,08","18,15","17,74","18,95","9,68","6,45","10,89",67,518,73,399,167,81,23,12,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 09:00,504,179,238,35,0,"61,5","18,91","7,56","13,03","19,33","15,13","9,66","8,82","7,56",50,454,46,133,172,66,24,11,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 10:00,552,297,211,36,0,50,"27,96","15,17","16,59","17,06","8,06","7,58","3,79","3,79",136,416,64,233,149,62,24,12,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 11:00,467,425,218,68,0,49,"16,06","14,68","23,39","16,06","16,06","6,88","3,21","3,67",113,354,96,329,149,69,50,18,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 12:00,393,595,314,78,0,"50,5","30,25","13,38","15,29","17,2","8,6","6,37","2,55","6,37",132,261,131,464,211,103,66,12,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 13:00,434,500,232,129,0,50,"15,95","8,19","23,71","20,69","16,38","6,47","4,31","4,31",150,284,92,408,150,82,95,34,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 14:00,634,530,254,122,0,"56,5","15,35","11,81","16,54","16,93","19,69","7,48","5,91","6,3",207,427,142,388,176,78,102,20,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 15:00,637,489,301,116,0,66,"23,59","7,97","14,62","12,62","12,96","6,98","9,3","11,96",235,402,129,360,223,78,81,35,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 16:00,787,417,273,69,0,"54,5","19,05","12,09","12,45","19,78","16,48","8,06","6,59","5,49",274,513,122,295,190,83,38,31,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 17:00,674,498,274,66,0,"51,5","9,49","8,03","16,42","29,93","19,34","8,39","4,01","4,38",225,449,175,323,180,94,49,17,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 18:00,674,420,224,39,0,60,"10,27","8,04","17,41","24,11","14,73","10,27","8,93","6,25",246,428,121,299,113,111,17,22,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 19:00,395,84,103,7,67,43,"8,74","15,53","29,13","25,24","12,62","3,88","0,97","3,88",118,277,24,60,65,38,4,3,32,35,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 20:00,0,0,0,0,229,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,129,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 21:00,0,0,0,0,202,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,118,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 22:00,0,0,0,0,213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,112,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-24 23:00,0,0,0,0,150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,96,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 00:00,0,0,0,0,71,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 01:00,0,0,0,0,38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 02:00,0,0,0,0,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 03:00,0,0,0,0,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 04:00,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 05:00,0,0,0,0,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 06:00,0,0,0,0,78,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,30,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 07:00,65,50,81,20,77,44,"7,41","12,35","20,99","37,04","12,35","7,41","2,47",0,9,56,17,33,53,28,14,6,43,34,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 08:00,559,597,264,54,0,56,"14,02","11,74","17,42","20,08","15,15","11,36","4,17","6,06",71,488,126,471,171,93,40,14,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 09:00,524,443,296,77,0,59,"9,46","11,82","16,22","19,26","17,57","11,82","4,05","9,8",85,439,98,345,205,91,58,19,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 10:00,676,500,285,92,0,50,"17,19","15,79","18,95","19,65","13,33","8,07","4,56","2,46",200,476,141,359,189,96,72,20,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 11:00,600,492,269,88,0,48,"16,73","13,38","23,42","20,07","13,01","5,2","3,35","4,83",149,451,129,363,147,122,55,33,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 12:00,671,762,344,118,0,52,"24,71","13,66","19,77","15,7","9,01","7,85","4,36","4,94",251,420,248,514,211,133,101,17,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 13:00,520,506,282,142,0,"57,5","9,22","11,35","21,28","22,34","11,7","12,06","6,38","5,67",189,331,168,338,192,90,108,34,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 14:00,606,466,346,155,0,"57,5","18,21","11,27","21,39","17,34","10,12","8,38","7,23","6,07",224,382,176,290,223,123,111,44,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 15:00,719,534,367,161,0,63,"9,54","7,63","18,8","21,8","15,26","10,08","6,81","10,08",279,440,185,349,255,112,80,81,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 16:00,685,607,349,115,0,66,"5,73","8,31","16,05","21,49","22,06","7,74","7,16","11,46",303,382,253,354,251,98,65,50,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 17:00,680,579,336,84,0,59,"7,14","7,44","17,56","25,89","16,67","11,01","4,46","9,82",261,419,213,366,199,137,57,27,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 18:00,611,428,349,54,0,49,"9,17","9,74","27,22","29,51","10,32","5,73","2,87","5,44",250,361,120,308,139,210,29,25,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 19:00,319,52,90,3,93,"40,5","3,33","11,11","37,78","32,22","12,22","2,22",0,"1,11",106,213,4,48,38,52,0,3,39,54,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 20:00,0,0,0,0,230,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,134,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 21:00,0,0,0,0,235,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,114,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 22:00,0,0,0,0,226,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,116,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-25 23:00,0,0,0,0,165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,104,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 00:00,0,0,0,0,107,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,62,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 01:00,0,0,0,0,42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 02:00,0,0,0,0,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 03:00,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 04:00,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 05:00,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 06:00,0,0,0,0,76,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,28,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 07:00,33,2,38,3,59,44,"10,53","18,42","31,58","15,79","15,79","2,63","5,26",0,7,26,0,2,11,27,0,3,36,23,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 08:00,492,419,138,6,0,60,"7,97","14,49","26,09","21,01","7,97","7,25","8,7","6,52",50,442,10,409,42,96,3,3,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 09:00,357,369,186,7,0,54,"5,38","16,13","28,49","18,82","13,98","6,45","5,38","5,38",42,315,13,356,76,110,1,6,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 10:00,381,385,168,4,0,"53,5","7,14","16,67","21,43","26,19","10,71","7,74","5,36","4,76",97,284,54,331,87,81,1,3,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 11:00,382,355,204,16,0,"50,5","4,41","22,06","24,02","19,61","14,22","7,84","2,94","4,9",147,235,52,303,113,91,1,15,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 12:00,593,546,304,119,0,"53,5","6,58","16,45","21,71","20,39","15,79","8,22","5,26","5,59",226,367,224,322,213,91,78,41,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 13:00,490,461,280,111,0,48,"13,21","12,14","25,36","23,93","12,86","6,07","2,86","3,57",227,263,190,271,176,104,74,37,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 14:00,566,587,322,139,0,"55,5","7,45","10,56","23,91","22,05","15,84","8,39","4,35","7,45",248,318,262,325,188,134,97,42,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 15:00,552,678,307,164,0,"52,5","3,91","11,4","23,78","26,06","17,26","9,12","3,91","4,56",210,342,320,358,207,100,122,42,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 16:00,518,592,274,125,0,"50,5","2,19","12,77","22,99","28,47","18,25","7,3","4,01","4,01",246,272,315,277,183,91,85,40,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 17:00,550,553,340,84,0,55,"4,71","9,41","22,35","25,59","16,18","12,94","3,24","5,59",201,349,219,334,235,105,50,34,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 18:00,446,255,263,29,0,61,"3,42","9,13","20,15","24,33","17,49","9,89","7,98","7,6",174,272,26,229,180,83,7,22,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 19:00,310,106,93,1,130,42,"9,68","20,43","31,18","19,35","11,83","6,45","1,08",0,130,180,32,74,56,37,1,0,77,53,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 20:00,0,0,0,0,311,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,153,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 21:00,0,0,0,0,261,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,137,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 22:00,0,0,0,0,256,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,129,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-26 23:00,0,0,0,0,281,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,153,Good uptime - 0.75
9000009380,Roetersstraat,Amsterdam,2025-09-27 00:00,0,0,0,0,158,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,93,Good uptime - 0.66
9000009380,Roetersstraat,Amsterdam,2025-09-27 01:00,0,0,0,0,119,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,68,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 02:00,0,0,0,0,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 03:00,0,0,0,0,67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 04:00,0,0,0,0,29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 05:00,0,0,0,0,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 06:00,0,0,0,0,45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 07:00,55,16,32,3,26,"38,5","3,13","18,75","34,38","34,38","6,25","3,13",0,0,17,38,12,4,16,16,3,0,14,12,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 08:00,128,72,58,13,0,47,0,"31,03","20,69","20,69","18,97","8,62",0,0,45,83,46,26,40,18,9,4,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 09:00,177,212,107,31,0,45,"3,74","14,95","31,78","26,17","14,02","4,67","1,87","2,8",46,131,76,136,52,55,20,11,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 10:00,197,235,173,38,0,"52,5","2,31","13,87","21,39","29,48","15,03","9,83","3,47","4,62",53,144,84,151,113,60,31,7,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 11:00,261,287,188,72,0,53,"1,06","10,11","26,6","23,94","19,15","9,57","4,79","4,79",71,190,119,168,122,66,43,29,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 12:00,319,362,189,109,0,"49,5","2,12","15,34","22,22","28,57","17,99","4,76","4,76","4,23",91,228,146,216,121,68,79,30,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 13:00,349,418,175,127,0,"47,5","0,57","8,57","26,29","33,14","19,43",8,"2,29","1,71",96,253,192,226,108,67,101,26,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 14:00,381,365,179,106,0,"52,5","3,35","11,17","20,67","26,26","20,67","8,38","4,47","5,03",162,219,182,183,112,67,79,27,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 15:00,339,360,272,107,0,"53,5","6,62","11,4","22,79","25,74","15,81","6,62","4,41","6,62",127,212,182,178,192,80,87,20,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 16:00,384,356,246,18,0,"50,5","6,5","21,54","20,33","22,76","13,41","7,72","4,07","3,66",146,238,131,225,160,86,13,5,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 17:00,384,239,244,4,0,53,"8,2","24,18","17,21","17,62","13,93","8,61","6,97","3,28",141,243,82,157,166,78,4,0,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 18:00,305,173,246,5,0,"46,5","4,07","34,15","19,51","19,92","12,2","4,07","2,03","4,07",115,190,72,101,170,76,2,3,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 19:00,179,53,69,2,160,38,"5,8","42,03","20,29","20,29","10,14",0,0,"1,45",37,142,22,31,46,23,1,1,79,81,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 20:00,0,0,0,0,283,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,154,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 21:00,0,0,0,0,254,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,130,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 22:00,0,0,0,0,229,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,117,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-27 23:00,0,0,0,0,243,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,140,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 00:00,0,0,0,0,155,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,81,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 01:00,0,0,0,0,112,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,59,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 02:00,0,0,0,0,85,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,43,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 03:00,0,0,0,0,63,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 04:00,0,0,0,0,27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 05:00,0,0,0,0,31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 06:00,0,0,0,0,45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 07:00,37,14,21,4,28,"44,5",0,"9,52","28,57","38,1","9,52","14,29",0,0,9,28,8,6,12,9,2,2,18,10,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 08:00,96,61,45,11,0,44,"2,22","6,67","17,78","48,89","17,78","2,22","2,22","2,22",26,70,28,33,25,20,10,1,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 09:00,154,76,66,9,0,"53,5","1,52","16,67","19,7","31,82","7,58","16,67","3,03","3,03",41,113,31,45,41,25,7,2,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 10:00,251,196,113,12,0,49,"10,62","17,7","27,43","15,93","15,04","7,96","4,42","0,88",33,218,55,141,79,34,7,5,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 11:00,251,268,177,40,0,"55,5","7,91","9,6","20,34","17,51","21,47","10,73","4,52","7,91",24,227,96,172,124,53,36,4,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 12:00,83,177,250,49,0,53,12,"15,6","21,6","18,8","13,2","10,4","6,8","1,6",17,66,20,157,130,120,35,14,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 13:00,217,367,243,147,0,"52,5","9,05","13,17","23,46","21,81","15,64","7,82","3,7","5,35",57,160,118,249,123,120,108,39,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 14:00,343,392,226,127,0,60,"3,54","8,41","26,55","17,7","17,26","11,5","5,75","9,29",88,255,168,224,115,111,66,61,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 15:00,365,377,261,138,0,"60,5","3,07","8,43","19,16","24,9","16,86","12,26","6,13","9,2",106,259,213,164,168,93,87,51,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 16:00,301,333,194,65,0,"56,5","2,06","5,15","21,13","36,08","16,49","6,7","6,7","5,67",105,196,191,142,132,62,35,30,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 17:00,303,294,176,67,0,51,"2,84","5,68","20,45","31,25","23,86","7,39","3,41","5,11",129,174,151,143,118,58,46,21,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 18:00,308,205,194,20,0,"49,5","4,64","9,28","21,65","32,99","17,53","8,76","2,06","3,09",100,208,78,127,135,59,11,9,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 19:00,178,44,77,3,145,"39,5","1,3","28,57","19,48","37,66","9,09","3,9",0,0,47,131,28,16,44,33,3,0,71,74,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 20:00,0,0,0,0,246,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,112,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 21:00,0,0,0,0,184,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,99,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 22:00,0,0,0,0,184,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-28 23:00,0,0,0,0,128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,78,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-29 00:00,0,0,0,0,69,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,39,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-29 01:00,0,0,0,0,49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-29 02:00,0,0,0,0,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-29 03:00,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-29 04:00,0,0,0,0,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-29 05:00,0,0,0,0,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-29 06:00,0,0,0,0,68,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,21,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-29 07:00,26,16,81,4,53,40,"18,52","27,16","22,22","17,28","11,11","2,47",0,"1,23",10,16,1,15,50,31,3,1,30,23,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-29 08:00,497,413,196,13,0,44,"4,59","20,41","26,02","25,51","16,33","4,08","2,04","1,02",51,446,27,386,98,98,2,11,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-29 09:00,357,174,107,9,0,"43,5","24,3","16,82","19,63","20,56","7,48","4,67","4,67","1,87",38,319,12,162,68,39,2,7,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-29 10:00,428,182,143,26,0,"35,5","18,18","33,57","23,08","16,78","3,5","2,1","0,7","2,1",65,363,33,149,93,50,11,15,0,0,Good uptime - 1
9000009380,Roetersstraat,Amsterdam,2025-09-29 11:00,371,316,144,18,0,"42,5","9,72","29,86","23,61","18,75","9,03","4,17","2,78","2,08",78,293,87,229,87,57,11,7,0,0,Good uptime - 1
